time,x,E_order,I_order,y,dataset,disp
165,0.6671222745717387,1,4,1,16,phi^-1 ~'= 1/3'
166,0.6153560438451677,1,4,0,16,phi^-1 ~'= 1/3'
167,0.5676010769147979,1,4,1,16,phi^-1 ~'= 1/3'
168,0.5235473863713196,1,4,0,16,phi^-1 ~'= 1/3'
169,0.48290881512548367,1,4,0,16,phi^-1 ~'= 1/3'
170,0.4454212232303689,1,4,0,16,phi^-1 ~'= 1/3'
171,0.4108408098227301,1,4,0,16,phi^-1 ~'= 1/3'
172,0.3789425605618817,1,4,1,16,phi^-1 ~'= 1/3'
173,0.34951881155302544,1,4,0,16,phi^-1 ~'= 1/3'
174,0.3223779212867157,1,4,0,16,phi^-1 ~'= 1/3'
175,0.29734304279463686,1,4,0,16,phi^-1 ~'= 1/3'
176,0.2742509886111293,1,4,0,16,phi^-1 ~'= 1/3'
177,0.25295118177018594,1,4,0,16,phi^-1 ~'= 1/3'
178,0.2333046864505377,1,4,1,16,phi^-1 ~'= 1/3'
179,0.21518331236529775,1,4,0,16,phi^-1 ~'= 1/3'
180,0.19846878739463136,1,4,0,16,phi^-1 ~'= 1/3'
1,0.02115409535117041,1,1,0,17,phi^-1 ~'= 1/3'
2,0.05610299640439531,1,1,0,17,phi^-1 ~'= 1/3'
3,0.08315453364560055,1,1,0,17,phi^-1 ~'= 1/3'
4,0.10536857657322729,1,1,0,17,phi^-1 ~'= 1/3'
5,0.12480043382576156,1,1,0,17,phi^-1 ~'= 1/3'
6,0.14284563971781128,1,1,0,17,phi^-1 ~'= 1/3'
7,0.16046784786380264,1,1,1,17,phi^-1 ~'= 1/3'
8,0.17834960279123813,1,1,0,17,phi^-1 ~'= 1/3'
9,0.19699223807139843,1,1,0,17,phi^-1 ~'= 1/3'
10,0.21678222784347856,1,1,1,17,phi^-1 ~'= 1/3'
11,0.2380354313877482,1,1,0,17,phi^-1 ~'= 1/3'
12,0.2610267851719126,1,1,0,17,phi^-1 ~'= 1/3'
13,0.28601043266190285,1,1,0,17,phi^-1 ~'= 1/3'
14,0.31323358996067174,1,1,0,17,phi^-1 ~'= 1/3'
15,0.3429463286124417,1,1,0,17,phi^-1 ~'= 1/3'
16,0.37540872007158566,1,1,0,17,phi^-1 ~'= 1/3'
17,0.41089630027603175,1,1,1,17,phi^-1 ~'= 1/3'
18,0.44970449226408604,1,1,1,17,phi^-1 ~'= 1/3'
19,0.4921524135761173,1,1,0,17,phi^-1 ~'= 1/3'
20,0.538586356152531,1,1,0,17,phi^-1 ~'= 1/3'
21,0.58938313505901,1,1,0,17,phi^-1 ~'= 1/3'
22,0.6449534424504915,1,1,2,17,phi^-1 ~'= 1/3'
23,0.70574530403426206,1,1,1,17,phi^-1 ~'= 1/3'
24,0.7722477098439899,1,1,0,17,phi^-1 ~'= 1/3'
25,0.8449944747171809,1,1,0,17,phi^-1 ~'= 1/3'
26,0.924568373381284,1,1,3,17,phi^-1 ~'= 1/3'
27,1.0116055884397053,1,1,3,17,phi^-1 ~'= 1/3'
28,1.10680050543092,1,1,0,17,phi^-1 ~'= 1/3'
29,1.2109108865804536,1,1,3,17,phi^-1 ~'= 1/3'
30,1.3247634532348247,1,1,0,17,phi^-1 ~'= 1/3'
31,1.4492599058016573,1,1,0,17,phi^-1 ~'= 1/3'
32,1.5853834089803058,1,1,1,17,phi^-1 ~'= 1/3'
33,1.7342055688788136,1,1,1,17,phi^-1 ~'= 1/3'
34,1.8968939270393683,1,1,6,17,phi^-1 ~'= 1/3'
35,2.0747199942097723,1,1,3,17,phi^-1 ~'= 1/3'
36,2.2690678436755363,1,1,3,17,phi^-1 ~'= 1/3'
37,2.48144327985899,1,1,2,17,phi^-1 ~'= 1/3'
38,2.7134835924266127,1,1,3,17,phi^-1 ~'= 1/3'
39,2.9669678990129924,1,1,5,17,phi^-1 ~'= 1/3'
40,3.2438280705171323,1,1,3,17,phi^-1 ~'= 1/3'
41,3.5461602213488916,1,1,1,17,phi^-1 ~'= 1/3'
42,3.8762367325372225,1,1,7,17,phi^-1 ~'= 1/3'
43,4.236518757731844,1,1,2,17,phi^-1 ~'= 1/3'
44,4.6296691402412975,1,1,1,17,phi^-1 ~'= 1/3'
45,5.058565642687924,1,1,4,17,phi^-1 ~'= 1/3'
46,5.526314358888378,1,1,2,17,phi^-1 ~'= 1/3'
47,6.0362631393837205,1,1,0,17,phi^-1 ~'= 1/3'
48,6.592014816785806,1,1,7,17,phi^-1 ~'= 1/3'
49,7.197439963873023,1,1,10,17,phi^-1 ~'= 1/3'
50,7.856688855240378,1,1,1,17,phi^-1 ~'= 1/3'
51,8.574202231393812,1,1,9,17,phi^-1 ~'= 1/3'
52,9.354720381652214,1,1,3,17,phi^-1 ~'= 1/3'
53,10.203289968426049,1,1,26,17,phi^-1 ~'= 1/3'
54,11.125267909956762,1,1,3,17,phi^-1 ~'= 1/3'
55,12.12632152140037,1,1,2,17,phi^-1 ~'= 1/3'
56,13.212423985734489,1,1,11,17,phi^-1 ~'= 1/3'
57,14.38984408762633,1,1,13,17,phi^-1 ~'= 1/3'
58,15.66512899738754,1,1,5,17,phi^-1 ~'= 1/3'
59,17.045078742022326,1,1,25,17,phi^-1 ~'= 1/3'
60,18.536710851337915,1,1,33,17,phi^-1 ~'= 1/3'
61,20.14721352634035,1,1,17,17,phi^-1 ~'= 1/3'
62,21.88388555428284,1,1,46,17,phi^-1 ~'= 1/3'
63,23.754061102187052,1,1,21,17,phi^-1 ~'= 1/3'
64,25.76501747396236,1,1,29,17,phi^-1 ~'= 1/3'
65,27.923863934374253,1,1,46,17,phi^-1 ~'= 1/3'
66,30.237409808475377,1,1,20,17,phi^-1 ~'= 1/3'
67,32.71201028340107,1,1,56,17,phi^-1 ~'= 1/3'
68,35.35338869898277,1,1,21,17,phi^-1 ~'= 1/3'
69,38.16643464426244,1,1,4,17,phi^-1 ~'= 1/3'
70,41.1549779081613,1,1,41,17,phi^-1 ~'= 1/3'
71,44.32153929066794,1,1,13,17,phi^-1 ~'= 1/3'
72,47.667060485644356,1,1,11,17,phi^-1 ~'= 1/3'
73,51.19061670609199,1,1,89,17,phi^-1 ~'= 1/3'
74,54.88911742901132,1,1,47,17,phi^-1 ~'= 1/3'
75,58.757002558419686,1,1,88,17,phi^-1 ~'= 1/3'
76,62.78594338107996,1,1,75,17,phi^-1 ~'= 1/3'
77,66.9645598247298,1,1,116,17,phi^-1 ~'= 1/3'
78,71.27816758926201,1,1,40,17,phi^-1 ~'= 1/3'
79,75.70857053443058,1,1,109,17,phi^-1 ~'= 1/3'
80,80.23391506508688,1,1,68,17,phi^-1 ~'= 1/3'
81,84.82862392323477,1,1,30,17,phi^-1 ~'= 1/3'
82,89.46342653382635,1,1,155,17,phi^-1 ~'= 1/3'
83,94.10550163279413,1,1,33,17,phi^-1 ~'= 1/3'
84,98.71874515309605,1,1,156,17,phi^-1 ~'= 1/3'
85,103.26417216119125,1,1,138,17,phi^-1 ~'= 1/3'
86,107.70045604268967,1,1,190,17,phi^-1 ~'= 1/3'
87,111.98460129794671,1,1,50,17,phi^-1 ~'= 1/3'
88,116.0727385546054,1,1,131,17,phi^-1 ~'= 1/3'
89,119.9210222236286,1,1,257,17,phi^-1 ~'= 1/3'
90,123.48660324289767,1,1,94,17,phi^-1 ~'= 1/3'
91,126.7286422781549,1,1,120,17,phi^-1 ~'= 1/3'
92,129.60932330819287,1,1,193,17,phi^-1 ~'= 1/3'
93,132.09482435944847,1,1,43,17,phi^-1 ~'= 1/3'
94,134.1562017607921,1,1,108,17,phi^-1 ~'= 1/3'
95,135.77014690734086,1,1,126,17,phi^-1 ~'= 1/3'
96,136.91958010530743,1,1,157,17,phi^-1 ~'= 1/3'
97,137.5940542636904,1,1,103,17,phi^-1 ~'= 1/3'
98,137.78995137097172,1,1,162,17,phi^-1 ~'= 1/3'
99,137.51046600431846,1,1,62,17,phi^-1 ~'= 1/3'
100,136.76538161371764,1,1,94,17,phi^-1 ~'= 1/3'
101,135.57065605630578,1,1,68,17,phi^-1 ~'= 1/3'
102,133.94784199321793,1,1,139,17,phi^-1 ~'= 1/3'
103,131.9233746716477,1,1,48,17,phi^-1 ~'= 1/3'
104,129.52776392747683,1,1,103,17,phi^-1 ~'= 1/3'
105,126.79472886417125,1,1,230,17,phi^-1 ~'= 1/3'
106,123.76031275427158,1,1,115,17,phi^-1 ~'= 1/3'
107,120.46201264061074,1,1,73,17,phi^-1 ~'= 1/3'
108,116.93795339453482,1,1,101,17,phi^-1 ~'= 1/3'
109,113.2261301924791,1,1,124,17,phi^-1 ~'= 1/3'
110,109.36373707148323,1,1,79,17,phi^-1 ~'= 1/3'
111,105.38659293088313,1,1,152,17,phi^-1 ~'= 1/3'
112,101.32867047795116,1,1,137,17,phi^-1 ~'= 1/3'
113,97.2217284704393,1,1,54,17,phi^-1 ~'= 1/3'
114,93.09504337254475,1,1,122,17,phi^-1 ~'= 1/3'
115,88.97523328939678,1,1,107,17,phi^-1 ~'= 1/3'
116,84.88616476680636,1,1,105,17,phi^-1 ~'= 1/3'
117,80.84893166062284,1,1,71,17,phi^-1 ~'= 1/3'
118,76.88189467318352,1,1,179,17,phi^-1 ~'= 1/3'
119,73.00077018043521,1,1,23,17,phi^-1 ~'= 1/3'
120,69.21875748497405,1,1,83,17,phi^-1 ~'= 1/3'
121,65.54669448607092,1,1,74,17,phi^-1 ~'= 1/3'
122,61.993232833201546,1,1,23,17,phi^-1 ~'= 1/3'
123,58.56502481834286,1,1,33,17,phi^-1 ~'= 1/3'
124,55.266915481100114,1,1,21,17,phi^-1 ~'= 1/3'
125,52.102134585614294,1,1,41,17,phi^-1 ~'= 1/3'
126,49.07248423555666,1,1,11,17,phi^-1 ~'= 1/3'
127,46.17851889461872,1,1,30,17,phi^-1 ~'= 1/3'
128,43.41971545982233,1,1,74,17,phi^-1 ~'= 1/3'
129,40.794631788775405,1,1,63,17,phi^-1 ~'= 1/3'
130,38.301052711947705,1,1,36,17,phi^-1 ~'= 1/3'
131,35.93612307452895,1,1,45,17,phi^-1 ~'= 1/3'
132,33.69646776029731,1,1,14,17,phi^-1 ~'= 1/3'
133,31.578298964173882,1,1,13,17,phi^-1 ~'= 1/3'
134,29.577511213737125,1,1,15,17,phi^-1 ~'= 1/3'
135,27.689764805528284,1,1,16,17,phi^-1 ~'= 1/3'
136,25.91055843120739,1,1,55,17,phi^-1 ~'= 1/3'
137,24.235291832368603,1,1,52,17,phi^-1 ~'= 1/3'
138,22.659319350514124,1,1,31,17,phi^-1 ~'= 1/3'
139,21.17799523870781,1,1,33,17,phi^-1 ~'= 1/3'
140,19.786711580390147,1,1,19,17,phi^-1 ~'= 1/3'
141,18.480929625093268,1,1,20,17,phi^-1 ~'= 1/3'
142,17.25620530440574,1,1,15,17,phi^-1 ~'= 1/3'
143,16.108209638955486,1,1,18,17,phi^-1 ~'= 1/3'
144,15.0327446909223,1,1,29,17,phi^-1 ~'= 1/3'
145,14.025755659122296,1,1,16,17,phi^-1 ~'= 1/3'
146,13.083339656955104,1,1,4,17,phi^-1 ~'= 1/3'
147,12.201751658230023,1,1,7,17,phi^-1 ~'= 1/3'
148,11.3774080436242,1,1,11,17,phi^-1 ~'= 1/3'
149,10.606888131269443,1,1,12,17,phi^-1 ~'= 1/3'
150,9.886934029346776,1,1,14,17,phi^-1 ~'= 1/3'
151,9.214449106819302,1,1,6,17,phi^-1 ~'= 1/3'
152,8.586495340261536,1,1,5,17,phi^-1 ~'= 1/3'
153,8.000289760409942,1,1,0,17,phi^-1 ~'= 1/3'
154,7.453200191202086,1,1,12,17,phi^-1 ~'= 1/3'
155,6.94274044654594,1,1,20,17,phi^-1 ~'= 1/3'
156,6.4665651256718775,1,1,10,17,phi^-1 ~'= 1/3'
157,6.0224641264294405,1,1,6,17,phi^-1 ~'= 1/3'
158,5.608356976927098,1,1,12,17,phi^-1 ~'= 1/3'
159,5.222287069453159,1,1,8,17,phi^-1 ~'= 1/3'
160,4.8624158662296395,1,1,4,17,phi^-1 ~'= 1/3'
161,4.527017134068046,1,1,1,17,phi^-1 ~'= 1/3'
162,4.21447125427585,1,1,9,17,phi^-1 ~'= 1/3'
163,3.923259644960126,1,1,8,17,phi^-1 ~'= 1/3'
164,3.6519593248931415,1,1,8,17,phi^-1 ~'= 1/3'
165,3.399237641506261,1,1,2,17,phi^-1 ~'= 1/3'
166,3.1638471797787133,1,1,2,17,phi^-1 ~'= 1/3'
167,2.9446208640720215,1,1,4,17,phi^-1 ~'= 1/3'
168,2.740467260900914,1,1,4,17,phi^-1 ~'= 1/3'
169,2.55036608730461,1,1,1,17,phi^-1 ~'= 1/3'
170,2.3733639267275066,1,1,2,17,phi^-1 ~'= 1/3'
171,2.2085701520472867,1,1,5,17,phi^-1 ~'= 1/3'
172,2.0551530535822167,1,1,3,17,phi^-1 ~'= 1/3'
173,1.9123361683832627,1,1,1,17,phi^-1 ~'= 1/3'
174,1.7793948060625553,1,1,0,17,phi^-1 ~'= 1/3'
175,1.6556527654065576,1,1,0,17,phi^-1 ~'= 1/3'
176,1.5404792354420351,1,1,1,17,phi^-1 ~'= 1/3'
177,1.43328587409178,1,1,1,17,phi^-1 ~'= 1/3'
178,1.3335240572359908,1,1,1,17,phi^-1 ~'= 1/3'
179,1.2406822908405957,1,1,3,17,phi^-1 ~'= 1/3'
180,1.154283778624631,1,1,2,17,phi^-1 ~'= 1/3'
1,0.022342923410092475,1,2,0,17,phi^-1 ~'= 1/3'
2,0.06227843828524948,1,2,0,17,phi^-1 ~'= 1/3'
3,0.09540613337453907,1,2,0,17,phi^-1 ~'= 1/3'
4,0.12320019021792294,1,2,0,17,phi^-1 ~'= 1/3'
5,0.14749964613630562,1,2,0,17,phi^-1 ~'= 1/3'
6,0.16997266767669839,1,2,0,17,phi^-1 ~'= 1/3'
7,0.19195929891782915,1,2,0,17,phi^-1 ~'= 1/3'
8,0.2144791637271315,1,2,0,17,phi^-1 ~'= 1/3'
9,0.23829735640195704,1,2,0,17,phi^-1 ~'= 1/3'
10,0.26399960566364955,1,2,1,17,phi^-1 ~'= 1/3'
11,0.2920575116284474,1,2,2,17,phi^-1 ~'= 1/3'
12,0.32287883623437086,1,2,1,17,phi^-1 ~'= 1/3'
13,0.3568438394987634,1,2,0,17,phi^-1 ~'= 1/3'
14,0.3943306347229609,1,2,0,17,phi^-1 ~'= 1/3'
15,0.4357327079639277,1,2,2,17,phi^-1 ~'= 1/3'
16,0.4814712393560763,1,2,1,17,phi^-1 ~'= 1/3'
17,0.5320042056410408,1,2,0,17,phi^-1 ~'= 1/3'
18,0.5878336520874372,1,2,0,17,phi^-1 ~'= 1/3'
19,0.6495120636446261,1,2,0,17,phi^-1 ~'= 1/3'
20,0.7176484389599391,1,2,0,17,phi^-1 ~'= 1/3'
21,0.7929144523425355,1,2,1,17,phi^-1 ~'= 1/3'
22,0.8760509493691231,1,2,1,17,phi^-1 ~'= 1/3'
23,0.967874936834594,1,2,0,17,phi^-1 ~'= 1/3'
24,1.0692871782468192,1,2,1,17,phi^-1 ~'= 1/3'
25,1.181280478675239,1,2,1,17,phi^-1 ~'= 1/3'
26,1.3049487285101016,1,2,3,17,phi^-1 ~'= 1/3'
27,1.4414967687713922,1,2,2,17,phi^-1 ~'= 1/3'
28,1.5922511373645456,1,2,0,17,phi^-1 ~'= 1/3'
29,1.7586717538254,1,2,2,17,phi^-1 ~'= 1/3'
30,1.942364598162321,1,2,1,17,phi^-1 ~'= 1/3'
31,2.145095436383354,1,2,2,17,phi^-1 ~'= 1/3'
32,2.3688046404052443,1,2,6,17,phi^-1 ~'= 1/3'
33,2.6156231425678413,1,2,1,17,phi^-1 ~'= 1/3'
34,2.8878895541822374,1,2,3,17,phi^-1 ~'= 1/3'
35,3.188168462601027,1,2,1,17,phi^-1 ~'= 1/3'
36,3.519269901255221,1,2,11,17,phi^-1 ~'= 1/3'
37,3.8842699608345015,1,2,4,17,phi^-1 ~'= 1/3'
38,4.28653247598411,1,2,5,17,phi^-1 ~'= 1/3'
39,4.729731679028724,1,2,3,17,phi^-1 ~'= 1/3'
40,5.217875658561837,1,2,11,17,phi^-1 ~'= 1/3'
41,5.755330394270416,1,2,14,17,phi^-1 ~'= 1/3'
42,6.346844057877277,1,2,3,17,phi^-1 ~'= 1/3'
43,6.99757117114018,1,2,3,17,phi^-1 ~'= 1/3'
44,7.71309609283027,1,2,5,17,phi^-1 ~'= 1/3'
45,8.499455164804743,1,2,15,17,phi^-1 ~'= 1/3'
46,9.363156679984499,1,2,8,17,phi^-1 ~'= 1/3'
47,10.311197639725577,1,2,3,17,phi^-1 ~'= 1/3'
48,11.35107604265589,1,2,12,17,phi^-1 ~'= 1/3'
49,12.49079719023868,1,2,12,17,phi^-1 ~'= 1/3'
50,13.738872206074149,1,2,17,17,phi^-1 ~'= 1/3'
51,15.104306648070747,1,2,27,17,phi^-1 ~'= 1/3'
52,16.596576749534563,1,2,28,17,phi^-1 ~'= 1/3'
53,18.225590464939273,1,2,40,17,phi^-1 ~'= 1/3'
54,20.001630131345337,1,2,22,17,phi^-1 ~'= 1/3'
55,21.93527320581535,1,2,21,17,phi^-1 ~'= 1/3'
56,24.037287228816695,1,2,7,17,phi^-1 ~'= 1/3'
57,26.31849492844094,1,2,9,17,phi^-1 ~'= 1/3'
58,28.789605265374007,1,2,47,17,phi^-1 ~'= 1/3'
59,31.46100628010049,1,2,14,17,phi^-1 ~'= 1/3'
60,34.34251590926908,1,2,37,17,phi^-1 ~'= 1/3'
61,37.44308756537123,1,2,17,17,phi^-1 ~'= 1/3'
62,40.7704683084292,1,2,21,17,phi^-1 ~'= 1/3'
63,44.330808968595306,1,2,13,17,phi^-1 ~'= 1/3'
64,48.1282276873917,1,2,35,17,phi^-1 ~'= 1/3'
65,52.16433109885679,1,2,20,17,phi^-1 ~'= 1/3'
66,56.43770080375941,1,2,56,17,phi^-1 ~'= 1/3'
67,60.943356882355374,1,2,57,17,phi^-1 ~'= 1/3'
68,65.67221485259051,1,2,75,17,phi^-1 ~'= 1/3'
69,70.61055752408208,1,2,76,17,phi^-1 ~'= 1/3'
70,75.73954832150696,1,2,116,17,phi^-1 ~'= 1/3'
71,81.03481742538395,1,2,150,17,phi^-1 ~'= 1/3'
72,86.46615595075252,1,2,132,17,phi^-1 ~'= 1/3'
73,91.99735570085431,1,2,105,17,phi^-1 ~'= 1/3'
74,97.58623208747917,1,2,71,17,phi^-1 ~'= 1/3'
75,103.18486492197417,1,2,86,17,phi^-1 ~'= 1/3'
76,108.74008540219415,1,2,145,17,phi^-1 ~'= 1/3'
77,114.19422745614702,1,2,58,17,phi^-1 ~'= 1/3'
78,119.48614773677104,1,2,78,17,phi^-1 ~'= 1/3'
79,124.5525015573171,1,2,179,17,phi^-1 ~'= 1/3'
80,129.32924300495915,1,2,120,17,phi^-1 ~'= 1/3'
81,133.75329796257984,1,2,142,17,phi^-1 ~'= 1/3'
82,137.76434077061776,1,2,173,17,phi^-1 ~'= 1/3'
83,141.30659089240498,1,2,372,17,phi^-1 ~'= 1/3'
84,144.33053718893007,1,2,91,17,phi^-1 ~'= 1/3'
85,146.79449578464846,1,2,579,17,phi^-1 ~'= 1/3'
86,148.66591379053398,1,2,136,17,phi^-1 ~'= 1/3'
87,149.92234518225405,1,2,120,17,phi^-1 ~'= 1/3'
88,150.55204576642973,1,2,208,17,phi^-1 ~'= 1/3'
89,150.55415940417106,1,2,166,17,phi^-1 ~'= 1/3'
90,149.93849491276796,1,2,120,17,phi^-1 ~'= 1/3'
91,148.72491954145244,1,2,175,17,phi^-1 ~'= 1/3'
92,146.9424180220676,1,2,89,17,phi^-1 ~'= 1/3'
93,144.627883889008,1,2,94,17,phi^-1 ~'= 1/3'
94,141.82472079694162,1,2,236,17,phi^-1 ~'= 1/3'
95,138.5813355753694,1,2,75,17,phi^-1 ~'= 1/3'
96,134.94960220948178,1,2,150,17,phi^-1 ~'= 1/3'
97,130.98336794183706,1,2,119,17,phi^-1 ~'= 1/3'
98,126.73706077131646,1,2,25,17,phi^-1 ~'= 1/3'
99,122.26444345339314,1,2,212,17,phi^-1 ~'= 1/3'
100,117.61754426504558,1,2,64,17,phi^-1 ~'= 1/3'
101,112.84578062238779,1,2,80,17,phi^-1 ~'= 1/3'
102,107.99527911498808,1,2,194,17,phi^-1 ~'= 1/3'
103,103.10838525766121,1,2,135,17,phi^-1 ~'= 1/3'
104,98.22334851999949,1,2,105,17,phi^-1 ~'= 1/3'
105,93.37416295241292,1,2,10,17,phi^-1 ~'= 1/3'
106,88.59054075513632,1,2,244,17,phi^-1 ~'= 1/3'
107,83.89799507749649,1,2,39,17,phi^-1 ~'= 1/3'
108,79.31800877649675,1,2,138,17,phi^-1 ~'= 1/3'
109,74.86826739231128,1,2,40,17,phi^-1 ~'= 1/3'
110,70.56293683544027,1,2,77,17,phi^-1 ~'= 1/3'
111,66.41296890459034,1,2,47,17,phi^-1 ~'= 1/3'
112,62.42642051157509,1,2,108,17,phi^-1 ~'= 1/3'
113,58.60877519032874,1,2,43,17,phi^-1 ~'= 1/3'
114,54.9632579829713,1,2,44,17,phi^-1 ~'= 1/3'
115,51.49113704738011,1,2,12,17,phi^-1 ~'= 1/3'
116,48.19200727932639,1,2,57,17,phi^-1 ~'= 1/3'
117,45.06405287808411,1,2,32,17,phi^-1 ~'= 1/3'
118,42.10428711882378,1,2,46,17,phi^-1 ~'= 1/3'
119,39.3087686523304,1,2,25,17,phi^-1 ~'= 1/3'
120,36.67279446401062,1,2,36,17,phi^-1 ~'= 1/3'
121,34.191070224446776,1,2,47,17,phi^-1 ~'= 1/3'
122,31.857859187476606,1,2,86,17,phi^-1 ~'= 1/3'
123,29.667111071066756,1,2,21,17,phi^-1 ~'= 1/3'
124,27.61257252100313,1,2,24,17,phi^-1 ~'= 1/3'
125,25.687880832628252,1,2,6,17,phi^-1 ~'= 1/3'
126,23.886642614095763,1,2,40,17,phi^-1 ~'= 1/3'
127,22.202499033264758,1,2,32,17,phi^-1 ~'= 1/3'
128,20.629179214856777,1,2,12,17,phi^-1 ~'= 1/3'
129,19.16054325611185,1,2,10,17,phi^-1 ~'= 1/3'
130,17.790616217403112,1,2,7,17,phi^-1 ~'= 1/3'
131,16.513614326021525,1,2,29,17,phi^-1 ~'= 1/3'
132,15.323964511624581,1,2,11,17,phi^-1 ~'= 1/3'
133,14.216318274975492,1,2,7,17,phi^-1 ~'= 1/3'
134,13.185560779437765,1,2,6,17,phi^-1 ~'= 1/3'
135,12.226815949602496,1,2,7,17,phi^-1 ~'= 1/3'
136,11.33544826411162,1,2,15,17,phi^-1 ~'= 1/3'
137,10.507061840601637,1,2,3,17,phi^-1 ~'= 1/3'
138,9.737497330165752,1,2,5,17,phi^-1 ~'= 1/3'
139,9.022827066276477,1,2,15,17,phi^-1 ~'= 1/3'
140,8.35934884870494,1,2,9,17,phi^-1 ~'= 1/3'
141,7.743578685829561,1,2,17,17,phi^-1 ~'= 1/3'
142,7.172242768563592,1,2,11,17,phi^-1 ~'= 1/3'
143,6.6422689052424175,1,2,3,17,phi^-1 ~'= 1/3'
144,6.150777608526369,1,2,6,17,phi^-1 ~'= 1/3'
145,5.695072992351925,1,2,2,17,phi^-1 ~'= 1/3'
146,5.272633608395154,1,2,0,17,phi^-1 ~'= 1/3'
147,4.8811033270521875,1,2,0,17,phi^-1 ~'= 1/3'
148,4.518282347029526,1,2,4,17,phi^-1 ~'= 1/3'
149,4.182118399932733,1,2,0,17,phi^-1 ~'= 1/3'
150,3.8706982011035507,1,2,4,17,phi^-1 ~'= 1/3'
151,3.582239185448998,1,2,2,17,phi^-1 ~'= 1/3'
152,3.31508155632946,1,2,2,17,phi^-1 ~'= 1/3'
153,3.0676806667916026,1,2,0,17,phi^-1 ~'= 1/3'
154,2.838599745218744,1,2,5,17,phi^-1 ~'= 1/3'
155,2.6265029714077173,1,2,3,17,phi^-1 ~'= 1/3'
156,2.4301489043373294,1,2,5,17,phi^-1 ~'= 1/3'
157,2.2483842589372216,1,2,0,17,phi^-1 ~'= 1/3'
158,2.0801380260891165,1,2,2,17,phi^-1 ~'= 1/3'
159,1.9244159277041035,1,2,2,17,phi^-1 ~'= 1/3'
160,1.7802951968087655,1,2,0,17,phi^-1 ~'= 1/3'
161,1.6469196713023848,1,2,2,17,phi^-1 ~'= 1/3'
162,1.523495188979723,1,2,1,17,phi^-1 ~'= 1/3'
163,1.4092852708181454,1,2,2,17,phi^-1 ~'= 1/3'
164,1.3036070791304155,1,2,0,17,phi^-1 ~'= 1/3'
165,1.205827637006223,1,2,1,17,phi^-1 ~'= 1/3'
166,1.1153602955409951,1,2,0,17,phi^-1 ~'= 1/3'
167,1.031661435400565,1,2,1,17,phi^-1 ~'= 1/3'
168,0.9542273896095139,1,2,1,17,phi^-1 ~'= 1/3'
169,0.8825915748157058,1,2,0,17,phi^-1 ~'= 1/3'
170,0.816321818594588,1,2,2,17,phi^-1 ~'= 1/3'
171,0.7550178709161628,1,2,1,17,phi^-1 ~'= 1/3'
172,0.6983090883522891,1,2,1,17,phi^-1 ~'= 1/3'
173,0.6458522801140134,1,2,1,17,phi^-1 ~'= 1/3'
174,0.5973297054961222,1,2,0,17,phi^-1 ~'= 1/3'
175,0.5524472129200149,1,2,0,17,phi^-1 ~'= 1/3'
176,0.5109325111761791,1,2,0,17,phi^-1 ~'= 1/3'
177,0.47253356410510605,1,2,0,17,phi^-1 ~'= 1/3'
178,0.43701710031928087,1,2,0,17,phi^-1 ~'= 1/3'
179,0.4041672302018924,1,2,1,17,phi^-1 ~'= 1/3'
180,0.37378416276078497,1,2,1,17,phi^-1 ~'= 1/3'
1,0.022542692859810698,1,3,0,17,phi^-1 ~'= 1/3'
2,0.06415825141536691,1,3,0,17,phi^-1 ~'= 1/3'
3,0.10032292242006524,1,3,0,17,phi^-1 ~'= 1/3'
4,0.13126636224465926,1,3,0,17,phi^-1 ~'= 1/3'
5,0.15819578412823798,1,3,0,17,phi^-1 ~'= 1/3'
6,0.18277690684870707,1,3,0,17,phi^-1 ~'= 1/3'
7,0.20662426561152092,1,3,0,17,phi^-1 ~'= 1/3'
8,0.23106177641697645,1,3,1,17,phi^-1 ~'= 1/3'
9,0.25708740677236275,1,3,0,17,phi^-1 ~'= 1/3'
10,0.2854359414570098,1,3,0,17,phi^-1 ~'= 1/3'
11,0.3166675954567464,1,3,0,17,phi^-1 ~'= 1/3'
12,0.35124735873442114,1,3,0,17,phi^-1 ~'= 1/3'
13,0.3896040074402207,1,3,1,17,phi^-1 ~'= 1/3'
14,0.43216955388083544,1,3,1,17,phi^-1 ~'= 1/3'
15,0.4794040552002228,1,3,1,17,phi^-1 ~'= 1/3'
16,0.5318110197692123,1,3,0,17,phi^-1 ~'= 1/3'
17,0.5899475345714285,1,3,5,17,phi^-1 ~'= 1/3'
18,0.6544318918490148,1,3,0,17,phi^-1 ~'= 1/3'
19,0.725950393602675,1,3,0,17,phi^-1 ~'= 1/3'
20,0.8052642607158136,1,3,0,17,phi^-1 ~'= 1/3'
21,0.8932171196108039,1,3,1,17,phi^-1 ~'= 1/3'
22,0.9907432944123418,1,3,2,17,phi^-1 ~'= 1/3'
23,1.0988770162514072,1,3,1,17,phi^-1 ~'= 1/3'
24,1.2187626157519134,1,3,0,17,phi^-1 ~'= 1/3'
25,1.3516657535590202,1,3,0,17,phi^-1 ~'= 1/3'
26,1.498985746505424,1,3,1,17,phi^-1 ~'= 1/3'
27,1.662269053263575,1,3,3,17,phi^-1 ~'= 1/3'
28,1.8432239883804087,1,3,5,17,phi^-1 ~'= 1/3'
29,2.043736735551608,1,3,3,17,phi^-1 ~'= 1/3'
30,2.2658887291546357,1,3,2,17,phi^-1 ~'= 1/3'
